Read Lengths,right 5-mer,1-mer,2-mer,5-mer,right 1-mer,Mean of -1 Means,Mean of 0 Means,Mean of +1 Means,Mean of -1 SD,Mean of 0 SD,Mean of +1 SD,Mean of -1 Dwell,Mean of 0 Dwell,Mean of +1 Dwell,Median of -1 Means,Median of 0 Means,Median of +1 Means,Median of -1 Dwell,Median of 0 Dwell,Median of +1 Dwell,Min of -1 Means,Min of 0 Means,Min of +1 Means,Min of -1 SD,Min of 0 SD,Min of +1 SD,Min of -1 Dwell,Min of 0 Dwell,Min of +1 Dwell,Max of -1 Means,Max of 0 Means,Max of +1 Means,Max of -1 SD,Max of 0 SD,Max of +1 SD,Max of -1 Dwell,Max of 0 Dwell,Max of +1 Dwell,Var of -1 Means,Var of 0 Means,Var of +1 Means,Var of -1 SD,Var of 0 SD,Var of +1 SD,Var of -1 Dwell,Var of 0 Dwell,Var of +1 Dwell,Score,Label
26,3,3,1,2,1,88.5923076923077,92.6,83.07692307692308,0.6908984588732073,0.5036931652640602,0.39439963550339024,0.008208461538461538,0.007142692307692307,0.006936538461538462,88.6,92.45,82.5,0.0073,0.006175,0.0053100000000000005,83.9,82.8,80.0,1.57,1.29,0.834,0.00256,0.00299,0.00332,98.3,99.5,88.8,8.01,4.18,5.46,0.0242,0.0299,0.0149,9.557538461538455,11.211200000000005,4.094646153846155,2.786011846153846,0.5744375384615384,0.8181881861538461,2.6953965538461535e-05,3.0138980461538457e-05,1.1995959538461538e-05,0.0,0
66,3,1,1,3,2,108.71212121212122,106.44393939393939,93.08181818181818,0.40106143604452144,0.4136678256987912,0.39160549900419095,0.008119242424242425,0.008505151515151516,0.00825939393939394,109.0,107.5,92.9,0.00664,0.00619,0.0073,104.0,95.7,88.4,1.06,0.741,1.22,0.00232,0.00199,0.00232,113.0,112.0,97.8,6.93,7.84,11.0,0.0272,0.0307,0.0352,2.9466200466200467,9.717578088578088,2.126741258741257,1.714678508158508,1.239749022144522,2.6994920279720276,2.659025634032634e-05,3.941264382284382e-05,2.766785808857809e-05,0.04,0
67,3,1,1,3,2,108.70149253731343,106.46716417910447,93.05074626865672,0.39677790029289395,0.40988155817913197,0.38638406889624005,0.008048358208955223,0.008456417910447761,0.008289850746268656,109.0,108.0,92.9,0.00664,0.00615,0.0073,104.0,95.7,88.4,1.06,0.741,1.22,0.00232,0.00199,0.00232,113.0,112.0,97.8,6.93,7.84,11.0,0.0272,0.0307,0.0352,2.9095431931252826,9.606481230212575,2.1592039800995004,1.692857575757576,1.2216472107643601,2.6823545906829485,2.652401999095432e-05,3.897460515603799e-05,2.7310798462234286e-05,0.04,0
49,3,1,1,3,2,108.73469387755102,106.48163265306123,92.88775510204081,0.4380209458704471,0.4888128659407448,0.444578053867756,0.007980204081632653,0.008246938775510203,0.007854897959183673,109.0,108.0,92.9,0.00664,0.006,0.0073,104.0,97.6,88.4,1.16,0.741,1.23,0.00232,0.00199,0.00277,113.0,112.0,96.1,5.9,7.84,11.0,0.0206,0.0307,0.0246,2.8239795918367347,8.733197278911566,1.5940136054421754,1.359930867346939,1.3659945527210884,2.59471156462585,2.4203506207482993e-05,4.2480850850340135e-05,1.6245746343537416e-05,0.03,0
66,3,1,1,3,2,108.71212121212122,106.44393939393939,93.08181818181818,0.4010614360445213,0.4136678256987911,0.391605499004191,0.008119242424242425,0.008505151515151516,0.00825939393939394,109.0,107.5,92.9,0.00664,0.00619,0.0073,104.0,95.7,88.4,1.06,0.741,1.22,0.00232,0.00199,0.00232,113.0,112.0,97.8,6.93,7.84,11.0,0.0272,0.0307,0.0352,2.9466200466200467,9.717578088578088,2.126741258741257,1.714678508158508,1.239749022144522,2.6994920279720276,2.659025634032634e-05,3.941264382284382e-05,2.766785808857809e-05,0.04,0
39,3,1,1,3,2,108.48717948717949,106.3923076923077,93.05641025641026,0.5422111813256009,0.5406788291751508,0.5449638534599421,0.0076694871794871795,0.008952820512820514,0.008214871794871795,108.0,108.0,93.0,0.00498,0.00598,0.00723,104.0,95.7,88.4,1.06,1.7,1.22,0.00232,0.00232,0.00232,112.0,111.0,97.8,6.93,5.8,11.0,0.0272,0.0307,0.0352,2.572199730094467,11.332834008097167,2.3346288798920365,1.8571879892037786,0.9612624831309041,3.3730499325236165,3.2252841835357624e-05,4.478637867746289e-05,3.2224815114709855e-05,0.02,0
25,3,1,1,3,2,108.88,106.628,93.024,0.6740808260142103,0.6831814763296792,0.5611646460710084,0.0081964,0.0080928,0.008404,109.0,107.0,92.9,0.00699,0.00631,0.00808,104.0,95.7,90.4,1.16,0.741,1.22,0.00232,0.00199,0.00266,113.0,112.0,96.9,6.06,7.84,8.28,0.0272,0.0269,0.0246,3.6100000000000003,10.926266666666663,2.311899999999997,2.130125,2.05331054,1.9806906666666664,3.103250733333333e-05,3.6401971e-05,2.3726683333333334e-05,0.03,0
67,3,1,1,3,2,108.70149253731343,106.46716417910447,93.05074626865672,0.39677790029289395,0.40988155817913186,0.38638406889624016,0.008048358208955223,0.008456417910447761,0.008289850746268656,109.0,108.0,92.9,0.00664,0.00615,0.0073,104.0,95.7,88.4,1.06,0.741,1.22,0.00232,0.00199,0.00232,113.0,112.0,97.8,6.93,7.84,11.0,0.0272,0.0307,0.0352,2.9095431931252826,9.606481230212575,2.1592039800995004,1.692857575757576,1.2216472107643601,2.6823545906829485,2.652401999095432e-05,3.897460515603799e-05,2.7310798462234286e-05,0.04,0
23,3,1,1,3,2,108.73913043478261,106.52173913043478,93.23913043478261,0.6646894750924501,0.6387206613033615,0.6472030853205145,0.008268260869565218,0.008176521739130435,0.009394347826086957,109.0,107.0,92.9,0.00699,0.00667,0.00863,106.0,101.0,90.4,1.06,1.77,1.47,0.00299,0.00266,0.00232,111.0,111.0,97.8,6.93,4.19,8.28,0.0169,0.0206,0.0352,2.8379446640316206,7.260869565217392,3.2079446640316176,1.6031110671936757,0.4060446640316206,2.4505999999999997,1.8422833201581027e-05,2.4266378260869565e-05,4.5520662055335973e-05,0.01,0
82,1,1,1,1,1,108.0780487804878,100.24512195121952,87.56951219512194,0.29676445271060253,0.3663190738830581,0.33147264407725197,0.010690853658536585,0.006499512195121951,0.006102560975609756,108.0,101.0,87.85,0.009600000000000001,0.005294999999999999,0.004815,99.4,87.3,79.1,1.67,1.22,0.871,0.00232,0.00166,0.00199,112.0,108.0,93.0,4.09,6.46,5.33,0.0279,0.0216,0.0259,4.005685034628123,13.536087021981333,8.576219512195125,0.19181019271303823,0.7009531014754592,0.850138091087022,3.5403751114122254e-05,1.3894389882565492e-05,1.488926126166817e-05,0.0,0
83,1,1,1,1,1,108.10120481927711,100.19638554216867,87.5132530120482,0.29440648399740216,0.3658553907390069,0.3282366531620511,0.010653734939759036,0.006489156626506024,0.006081084337349397,108.0,101.0,87.8,0.00957,0.00531,0.00465,99.4,87.3,79.1,1.67,1.22,0.871,0.00232,0.00166,0.00199,112.0,108.0,93.0,4.09,6.46,5.33,0.0279,0.0216,0.0259,4.001339994122832,13.568157508081105,8.734334410813991,0.19171774904496033,0.7108974140464296,0.8520196946811637,3.508635539230091e-05,1.3733846841022628e-05,1.474596832206876e-05,0.01,0
54,1,1,1,1,1,107.85925925925926,99.81666666666666,86.94074074074074,0.35310454391021523,0.45876877930711557,0.3994402122923519,0.009954444444444445,0.006697407407407407,0.006102777777777777,108.0,100.0,87.5,0.009600000000000001,0.00564,0.004815,99.4,87.3,79.1,1.67,1.22,0.871,0.00232,0.00166,0.00199,111.0,107.0,92.5,3.55,6.46,5.33,0.0262,0.0156,0.0259,3.1677428371767977,14.741415094339622,8.496422082459821,0.16235251572327045,0.7639323549965059,0.7660462798742139,3.0758927044025156e-05,1.2378457302585604e-05,1.4897635534591194e-05,0.0,0
82,1,1,1,1,1,108.0780487804878,100.24512195121952,87.56951219512194,0.2967644527106025,0.3663190738830581,0.33147264407725197,0.010690853658536585,0.006499512195121951,0.006102560975609756,108.0,101.0,87.85,0.009600000000000001,0.005294999999999999,0.004815,99.4,87.3,79.1,1.67,1.22,0.871,0.00232,0.00166,0.00199,112.0,108.0,93.0,4.09,6.46,5.33,0.0279,0.0216,0.0259,4.005685034628123,13.536087021981333,8.576219512195125,0.19181019271303823,0.7009531014754592,0.850138091087022,3.5403751114122254e-05,1.3894389882565492e-05,1.488926126166817e-05,0.0,0
47,1,1,1,1,1,108.07234042553192,100.08297872340425,87.30851063829788,0.39220159541247707,0.5070460971951674,0.4438726958512173,0.009551489361702128,0.007041914893617021,0.006131702127659574,108.0,100.0,87.9,0.00915,0.00598,0.00465,99.4,87.3,79.1,1.94,1.22,0.871,0.00232,0.00199,0.00199,112.0,108.0,93.0,4.09,6.46,5.33,0.0222,0.0216,0.0259,3.732913968547639,15.795790934320076,9.246447733580023,0.1712585568917669,0.771681498612396,0.9815379398704903,2.2328978168362627e-05,1.6657728862164664e-05,1.6522797039777984e-05,0.0,0
27,1,1,1,1,1,107.92592592592592,99.87777777777778,86.95555555555555,0.5020733418571101,0.6072861215856226,0.5354368240909404,0.011937777777777778,0.005249629629629629,0.004824814814814815,108.0,100.0,87.5,0.00902,0.00469,0.00432,100.0,93.0,79.3,1.83,1.22,1.62,0.00266,0.00166,0.00199,112.0,106.0,92.5,3.39,4.45,5.08,0.0279,0.013,0.0093,4.378917378917379,10.441794871794869,11.387948717948717,0.22276609686609686,0.5931934472934473,0.758048717948718,5.8067594871794874e-05,7.709526780626781e-06,3.12424131054131e-06,0.02,0
83,1,1,1,1,1,108.10120481927711,100.19638554216867,87.5132530120482,0.2944064839974021,0.3658553907390069,0.32823665316205103,0.010653734939759036,0.006489156626506024,0.006081084337349397,108.0,101.0,87.8,0.00957,0.00531,0.00465,99.4,87.3,79.1,1.67,1.22,0.871,0.00232,0.00166,0.00199,112.0,108.0,93.0,4.09,6.46,5.33,0.0279,0.0216,0.0259,4.001339994122832,13.568157508081105,8.734334410813991,0.19171774904496033,0.7108974140464296,0.8520196946811637,3.508635539230091e-05,1.3733846841022628e-05,1.474596832206876e-05,0.01,0
26,1,1,1,1,1,108.11538461538461,100.29615384615384,88.46538461538462,0.5470635706166679,0.6422265033902017,0.5825870684350043,0.010856153846153845,0.006504230769230769,0.005421153846153846,108.0,100.5,89.0,0.008675,0.005215,0.00465,100.0,92.3,82.9,1.67,1.22,1.54,0.00232,0.00232,0.00199,112.0,108.0,93.0,4.09,4.94,5.17,0.0279,0.0216,0.0149,5.0661538461538465,12.002784615384614,5.757553846153846,0.2867798461538461,0.7702838461538462,1.0195033846153845,4.044622461538461e-05,1.9577993384615387e-05,9.878402615384614e-06,0.0,0
80,3,2,1,1,6,119.4375,94.97875,87.815,0.954708201494048,0.39364121513124106,0.30148224968478654,0.007911875,0.0078665,0.0064278749999999996,120.0,94.85,87.9,0.00662,0.0066300000000000005,0.00498,105.0,91.2,77.2,3.56,1.32,1.02,0.00217,0.00232,0.00217,132.0,100.0,93.0,13.2,6.28,4.6,0.0269,0.0405,0.0339,26.856803797468356,3.3746060126582296,6.104329113924047,5.062499683544304,1.2732822784810127,0.6377220094936709,2.7507650870253167e-05,2.6144876202531648e-05,2.084788783227848e-05,0.0,0
81,3,2,1,1,6,119.34567901234568,94.96666666666667,87.73456790123457,0.9498117558704443,0.3905182796604676,0.2982126300947978,0.00786753086419753,0.007905185185185185,0.006405925925925926,120.0,94.8,87.8,0.0066,0.00669,0.00498,105.0,91.2,77.2,3.56,1.32,1.02,0.00217,0.00232,0.00217,132.0,100.0,93.0,13.2,6.28,4.6,0.0269,0.0405,0.0339,27.20401234567901,3.344250000000002,6.552040123456787,5.0117811111111115,1.2589441049382717,0.6489519753086419,2.7323083827160493e-05,2.5939285277777777e-05,2.0626311944444443e-05,0.0,0
53,3,2,1,1,6,119.26415094339623,94.97547169811321,87.64150943396227,1.1971979864951012,0.5044606649459896,0.3649281958271347,0.007584528301886793,0.007678867924528302,0.00570622641509434,120.0,94.7,87.8,0.0066,0.00657,0.00465,105.0,91.2,79.4,3.75,1.32,1.26,0.00217,0.00232,0.00217,127.0,100.0,92.2,12.5,6.28,4.38,0.0269,0.0405,0.0159,24.582728592162553,3.5168867924528313,4.936705370101593,4.066308563134978,1.4396639332365748,0.5712356313497823,2.163725602322206e-05,3.187628715529754e-05,1.0951697024673439e-05,0.01,0
80,3,2,1,1,6,119.4375,94.97875,87.815,0.9547082014940482,0.39364121513124106,0.3014822496847866,0.007911875,0.0078665,0.0064278749999999996,120.0,94.85,87.9,0.00662,0.0066300000000000005,0.00498,105.0,91.2,77.2,3.56,1.32,1.02,0.00217,0.00232,0.00217,132.0,100.0,93.0,13.2,6.28,4.6,0.0269,0.0405,0.0339,26.856803797468356,3.3746060126582296,6.104329113924047,5.062499683544304,1.2732822784810127,0.6377220094936709,2.7507650870253167e-05,2.6144876202531648e-05,2.084788783227848e-05,0.0,0
45,3,2,1,1,6,119.91111111111111,95.29555555555555,88.20666666666666,1.3091063769506432,0.537727959124957,0.394477557295566,0.0070168888888888885,0.0075855555555555555,0.006212,120.0,95.1,88.0,0.00498,0.00598,0.00495,105.0,92.0,81.3,3.56,1.32,1.02,0.00232,0.00232,0.00217,132.0,99.0,93.0,13.2,6.14,4.38,0.0269,0.0405,0.0146,30.08282828282828,2.9804343434343457,4.322454545454544,5.18833,1.393449191919192,0.5819461616161615,2.9359144646464648e-05,3.52497297979798e-05,1.2542693636363634e-05,0.0,0
26,3,2,1,1,6,117.73076923076923,94.31538461538462,86.86538461538461,1.6269874055294586,0.6529743056100922,0.4950303319856256,0.009098461538461538,0.008047692307692308,0.0068107692307692305,118.5,94.2,87.8,0.008735,0.007105,0.005155,107.0,91.2,77.2,3.75,1.58,1.29,0.0025,0.00257,0.00228,124.0,100.0,91.1,11.5,6.28,4.6,0.0269,0.0156,0.0339,20.844615384615384,4.071753846153848,12.08475384615384,5.317720153846154,1.0732633846153845,0.6933495384615384,3.023644553846154e-05,1.2085082461538461e-05,4.0042615384615384e-05,0.02,0
81,3,2,1,1,6,119.34567901234568,94.96666666666667,87.73456790123457,0.9498117558704445,0.39051827966046765,0.2982126300947978,0.00786753086419753,0.007905185185185185,0.006405925925925926,120.0,94.8,87.8,0.0066,0.00669,0.00498,105.0,91.2,77.2,3.56,1.32,1.02,0.00217,0.00232,0.00217,132.0,100.0,93.0,13.2,6.28,4.6,0.0269,0.0405,0.0339,27.20401234567901,3.344250000000002,6.552040123456787,5.0117811111111115,1.2589441049382717,0.6489519753086419,2.7323083827160493e-05,2.5939285277777777e-05,2.0626311944444443e-05,0.0,0
26,3,2,1,1,6,119.53846153846153,94.68461538461538,87.35384615384615,1.6272646031784128,0.5739245151693958,0.500909232467917,0.008486923076923078,0.007951923076923077,0.006991153846153846,120.0,94.65,87.8,0.0062900000000000005,0.007015,0.005145,109.0,91.6,77.2,3.56,1.58,1.02,0.00217,0.00257,0.00232,132.0,99.0,93.0,13.2,4.68,4.6,0.0269,0.0164,0.0339,39.61846153846154,3.002153846153849,11.29618461538461,6.182322615384615,0.49117784615384613,0.7364695384615384,4.111803015384615e-05,1.5425424153846152e-05,4.0475602615384616e-05,0.02,0
73,3,1,2,1,2,121.31506849315069,123.76712328767124,81.87397260273973,0.4836332167917256,0.8431594871734875,0.6286471070584716,0.006821232876712329,0.010309178082191782,0.006985205479452055,122.0,124.0,81.2,0.00531,0.00797,0.00598,110.0,117.0,78.8,1.75,1.98,1.49,0.00199,0.00232,0.00266,130.0,132.0,92.0,13.7,14.9,11.1,0.0189,0.0412,0.0232,20.66324200913242,7.986681887366819,5.266396499238968,3.566102663622526,7.786640106544901,5.297030251141552,1.6334641514459663e-05,5.163972431506849e-05,1.612260308219178e-05,0.02,0
74,3,1,2,1,2,121.37837837837837,123.77027027027027,81.86621621621622,0.4782922696971055,0.8349132916230603,0.6219631699758661,0.006765,0.010241891891891891,0.007007432432432432,122.0,124.0,81.25,0.00531,0.007764999999999999,0.00598,110.0,117.0,78.8,1.75,1.98,1.49,0.00199,0.00232,0.00266,130.0,132.0,92.0,13.7,14.9,11.1,0.0189,0.0412,0.0232,20.676786375416512,7.8780081451314325,5.198706034801928,3.5361337467604588,7.70244731580896,5.249116567937801,1.6344877397260272e-05,5.126736075527583e-05,1.5938304276194002e-05,0.03,0
51,3,1,2,1,2,120.80392156862744,123.3529411764706,81.49803921568628,0.5616025841415062,1.037340131418173,0.7027054326165659,0.006871960784313726,0.009983529411764705,0.007483137254901961,122.0,124.0,81.1,0.00531,0.00697,0.00631,110.0,117.0,78.9,1.98,1.98,1.49,0.00232,0.0025,0.00266,130.0,128.0,86.8,10.1,14.9,10.6,0.0189,0.0412,0.0232,19.68078431372549,6.752941176470588,2.880596078431374,2.5996153725490196,8.40644737254902,4.62704431372549,1.7819144078431372e-05,5.627335129411765e-05,2.073003396078431e-05,0.02,0
73,3,1,2,1,2,121.31506849315069,123.76712328767124,81.87397260273973,0.4836332167917255,0.8431594871734875,0.6286471070584717,0.006821232876712329,0.010309178082191782,0.006985205479452055,122.0,124.0,81.2,0.00531,0.00797,0.00598,110.0,117.0,78.8,1.75,1.98,1.49,0.00199,0.00232,0.00266,130.0,132.0,92.0,13.7,14.9,11.1,0.0189,0.0412,0.0232,20.66324200913242,7.986681887366819,5.266396499238968,3.566102663622526,7.786640106544901,5.297030251141552,1.6334641514459663e-05,5.163972431506849e-05,1.612260308219178e-05,0.02,0
40,3,1,2,1,2,120.7,123.475,81.9725,0.6435656532165153,1.167704023929009,0.8659531237313024,0.006063,0.011507,0.0075785,122.0,124.0,81.3,0.00531,0.01023,0.00631,110.0,117.0,79.1,1.98,2.81,1.83,0.00232,0.00232,0.00266,127.0,131.0,92.0,13.7,12.7,10.6,0.0153,0.0412,0.0232,20.77948717948718,7.230128205128205,5.9769166666666695,3.8100974358974353,5.665441987179487,4.940694807692307,1.0027847179487179e-05,6.341033435897436e-05,1.9452356666666666e-05,0.02,0
25,3,1,2,1,2,122.6,123.68,81.312,0.8590386254412546,1.528329702649268,0.9984278041000261,0.008391599999999999,0.01074,0.0059828,123.0,124.0,81.1,0.00827,0.00996,0.00534,112.0,118.0,78.8,1.82,1.98,1.49,0.00199,0.0025,0.00266,130.0,132.0,86.0,10.1,14.9,10.5,0.0189,0.0236,0.0166,17.5,7.976666666666667,3.7569333333333366,3.8157509999999997,10.402702333333334,4.8698456666666665,2.361562233333333e-05,4.4985283333333334e-05,1.0921046e-05,0.01,0
74,3,1,2,1,2,121.37837837837837,123.77027027027027,81.86621621621622,0.4782922696971056,0.83491329162306,0.6219631699758661,0.006765,0.010241891891891891,0.007007432432432432,122.0,124.0,81.25,0.00531,0.007764999999999999,0.00598,110.0,117.0,78.8,1.75,1.98,1.49,0.00199,0.00232,0.00266,130.0,132.0,92.0,13.7,14.9,11.1,0.0189,0.0412,0.0232,20.676786375416512,7.8780081451314325,5.198706034801928,3.5361337467604588,7.70244731580896,5.249116567937801,1.6344877397260272e-05,5.126736075527583e-05,1.5938304276194002e-05,0.03,0
22,3,1,2,1,2,122.36363636363636,125.18181818181819,82.79545454545455,0.9579293914523475,1.3634292266921475,1.20676382346333,0.005866363636363637,0.009555454545454546,0.006594090909090909,123.0,124.5,81.55,0.00531,0.006805,0.00588,112.0,118.0,78.8,1.82,2.07,2.13,0.00199,0.00232,0.00266,130.0,132.0,92.0,13.7,12.9,10.6,0.0143,0.0236,0.0139,23.956709956709958,9.67965367965368,8.730930735930741,5.930926623376622,7.281109956709957,5.93501645021645,9.467748051948052e-06,4.041397835497835e-05,8.4836158008658e-06,0.04,0
57,2,1,2,1,2,110.6280701754386,125.84210526315789,78.70877192982456,1.052848881079169,0.9215014445353311,0.6133636178239238,0.006063508771929824,0.01113578947368421,0.007225087719298246,110.0,126.0,79.0,0.00564,0.00958,0.00631,90.1,116.0,74.2,2.44,2.91,1.47,0.00199,0.00278,0.00232,127.0,136.0,85.4,13.9,12.9,10.8,0.0202,0.0335,0.0199,78.41491228070174,6.849624060150376,5.8879573934837115,6.609599498746867,5.248863408521303,4.118831015037594,1.2203051754385963e-05,4.3824478383458646e-05,1.6943689724310777e-05,0.01,0
57,2,1,2,1,2,110.6280701754386,125.84210526315789,78.70877192982456,1.052848881079169,0.9215014445353311,0.6133636178239238,0.006063508771929824,0.01113578947368421,0.007225087719298246,110.0,126.0,79.0,0.00564,0.00958,0.00631,90.1,116.0,74.2,2.44,2.91,1.47,0.00199,0.00278,0.00232,127.0,136.0,85.4,13.9,12.9,10.8,0.0202,0.0335,0.0199,78.41491228070174,6.849624060150376,5.8879573934837115,6.609599498746867,5.248863408521303,4.118831015037594,1.2203051754385963e-05,4.3824478383458646e-05,1.6943689724310777e-05,0.01,0
38,2,1,2,1,2,110.80526315789474,125.8157894736842,79.05526315789474,1.186649651802032,1.1156457516673008,0.7439503937532738,0.006220789473684211,0.011272368421052632,0.00638578947368421,111.0,126.0,79.2,0.005145,0.009505,0.00558,90.1,122.0,74.5,2.44,2.91,1.47,0.00199,0.00278,0.00232,126.0,130.0,85.4,10.9,12.9,10.8,0.0202,0.0335,0.0149,79.12916073968705,3.289473684210526,6.4025391180654365,5.053983499288762,5.5518347795163585,4.4816199146514935,1.392668854907539e-05,4.7792110455192036e-05,1.1484884495021337e-05,0.0,0
57,2,1,2,1,2,110.6280701754386,125.84210526315789,78.70877192982456,1.052848881079169,0.9215014445353311,0.6133636178239237,0.006063508771929824,0.01113578947368421,0.007225087719298246,110.0,126.0,79.0,0.00564,0.00958,0.00631,90.1,116.0,74.2,2.44,2.91,1.47,0.00199,0.00278,0.00232,127.0,136.0,85.4,13.9,12.9,10.8,0.0202,0.0335,0.0199,78.41491228070174,6.849624060150376,5.8879573934837115,6.609599498746867,5.248863408521303,4.118831015037594,1.2203051754385963e-05,4.3824478383458646e-05,1.6943689724310777e-05,0.01,0
31,2,1,2,1,2,111.13225806451612,126.25806451612904,79.04838709677419,1.4677060257925503,1.2516264964343329,0.891945692060816,0.0057683870967741935,0.010664838709677419,0.007401612903225806,111.0,126.0,79.0,0.00465,0.00943,0.00664,94.2,122.0,74.2,2.44,3.16,1.96,0.00232,0.00299,0.00232,127.0,136.0,85.4,13.9,12.9,10.8,0.0128,0.0335,0.0166,56.503591397849455,6.197849462365592,6.359247311827961,6.868018924731183,6.189785806451613,4.385304946236559,7.84656064516129e-06,4.172568580645162e-05,1.3592033978494624e-05,0.0,0
20,2,1,2,1,2,110.14,125.15,78.29,1.6984844715215974,1.5283568791352367,0.9394992017026942,0.006191,0.01062,0.0061605,109.0,125.5,79.0,0.00564,0.00822,0.005645,90.1,116.0,74.5,3.06,2.91,1.47,0.00266,0.00299,0.00232,126.0,130.0,81.5,12.4,11.1,7.52,0.0202,0.0215,0.0149,109.2141052631579,8.555263157894737,4.701999999999999,5.297832631578947,4.996350263157895,4.082045,1.7561388421052632e-05,3.28718947368421e-05,1.2444931315789475e-05,0.02,0
57,2,1,2,1,2,110.6280701754386,125.84210526315789,78.70877192982456,1.052848881079169,0.9215014445353312,0.6133636178239237,0.006063508771929824,0.01113578947368421,0.007225087719298246,110.0,126.0,79.0,0.00564,0.00958,0.00631,90.1,116.0,74.2,2.44,2.91,1.47,0.00199,0.00278,0.00232,127.0,136.0,85.4,13.9,12.9,10.8,0.0202,0.0335,0.0199,78.41491228070174,6.849624060150376,5.8879573934837115,6.609599498746867,5.248863408521303,4.118831015037594,1.2203051754385963e-05,4.3824478383458646e-05,1.6943689724310777e-05,0.01,0
36,2,1,2,3,6,108.12777777777778,131.91666666666666,89.13888888888889,1.4315682230199487,0.9762952776367418,0.8805065268509715,0.005520277777777778,0.010287777777777778,0.005927222222222223,109.0,132.0,88.80000000000001,0.00454,0.008834999999999999,0.00498,90.6,128.0,82.2,2.91,2.83,1.16,0.00166,0.00325,0.00232,118.0,144.0,96.6,17.9,9.3,12.6,0.0259,0.0286,0.0193,30.00492063492064,6.592857142857143,9.356730158730155,7.895865634920634,3.6049596825396826,7.748025,1.6265385634920635e-05,3.165190920634921e-05,1.3585472063492064e-05,0.01,0
37,2,1,2,3,6,108.23243243243243,131.75675675675674,89.11891891891892,1.4025367552725423,0.9859267201183814,0.8589613123754641,0.005722432432432432,0.010336756756756757,0.005829729729729729,109.0,132.0,88.7,0.00465,0.00916,0.00465,90.6,126.0,82.2,2.91,2.83,1.16,0.00166,0.00325,0.00232,118.0,144.0,96.6,17.9,9.77,12.6,0.0259,0.0286,0.0193,29.576696696696704,7.3558558558558556,9.111576576576573,7.7901478978978975,3.9860033033033035,7.665303003003003,1.732563003003003e-05,3.0861450300300304e-05,1.3559774924924924e-05,0.02,0
36,2,1,2,3,6,108.12777777777778,131.91666666666666,89.13888888888889,1.4315682230199487,0.9762952776367418,0.8805065268509714,0.005520277777777778,0.010287777777777778,0.005927222222222223,109.0,132.0,88.80000000000001,0.00454,0.008834999999999999,0.00498,90.6,128.0,82.2,2.91,2.83,1.16,0.00166,0.00325,0.00232,118.0,144.0,96.6,17.9,9.3,12.6,0.0259,0.0286,0.0193,30.00492063492064,6.592857142857143,9.356730158730155,7.895865634920634,3.6049596825396826,7.748025,1.6265385634920635e-05,3.165190920634921e-05,1.3585472063492064e-05,0.01,0
24,2,1,2,3,6,108.08333333333333,131.95833333333334,89.77083333333333,1.716377959136947,1.193718658692705,1.1525976097493869,0.005098333333333333,0.010108333333333334,0.005336666666666667,109.0,132.0,89.65,0.00432,0.008485,0.00426,100.0,126.0,82.2,2.91,2.83,1.16,0.00166,0.00325,0.00232,118.0,144.0,96.6,17.9,9.77,12.6,0.013,0.0286,0.0167,23.297101449275363,9.519927536231885,9.327373188405792,7.750417210144927,4.4927847826086955,8.673939130434782,6.156640579710145e-06,3.876474492753623e-05,1.0245831884057971e-05,0.02,0
37,2,1,2,3,6,108.23243243243243,131.75675675675674,89.11891891891892,1.402536755272542,0.9859267201183816,0.858961312375464,0.005722432432432432,0.010336756756756757,0.005829729729729729,109.0,132.0,88.7,0.00465,0.00916,0.00465,90.6,126.0,82.2,2.91,2.83,1.16,0.00166,0.00325,0.00232,118.0,144.0,96.6,17.9,9.77,12.6,0.0259,0.0286,0.0193,29.576696696696704,7.3558558558558556,9.111576576576573,7.7901478978978975,3.9860033033033035,7.665303003003003,1.732563003003003e-05,3.0861450300300304e-05,1.3559774924924924e-05,0.02,0
78,3,1,2,3,6,121.96153846153847,126.65384615384616,87.74358974358974,0.6708245474573814,0.48004374321280824,0.4868901070378828,0.005746282051282052,0.008242564102564102,0.006316538461538461,122.0,126.0,87.1,0.005105,0.00667,0.00531,114.0,120.0,80.3,0.803,1.5,0.992,0.00199,0.00199,0.00232,131.0,134.0,96.8,12.0,7.4,10.1,0.0169,0.0276,0.0146,10.21928071928072,9.787712287712287,5.889244089244086,6.906630025474525,2.3421900932400934,5.145049931401931,1.143371197136197e-05,2.3348775158175157e-05,9.921134615384615e-06,0.55,1
79,3,1,2,3,6,121.9620253164557,126.65822784810126,87.71012658227848,0.6652665059617043,0.47460298050508515,0.4812370502589137,0.005759873417721519,0.008210759493670885,0.006299620253164557,122.0,126.0,87.1,0.00528,0.00665,0.00531,114.0,120.0,80.3,0.803,1.5,0.992,0.00199,0.00199,0.00232,131.0,134.0,96.8,12.0,7.4,10.1,0.0169,0.0276,0.0146,10.088283024991886,9.663745537163258,5.902203829925345,6.819990240506329,2.363688153197014,5.125372923076923,1.1301719214540732e-05,2.3129343005517688e-05,9.81655241804609e-06,0.56,1
